PerfectMatch;2Tables;3TabMat;NoMatch
1927/28 (1st);William Cameron Menzies;The Dove;Grigio
1927/28 (1st);William Cameron Menzies;Tempest;Rosso
1927/28 (1st);Harry Oliver;Seventh Heaven;Bianco
1927/28 (1st);Rochus Gliese;Sunrise;Blu
1928/29 (2nd);Cedric Gibbons;The Bridge of San Luis Rey;Verde
1928/29 (2nd);Mitchell Leisen;Dynamite;Nero
1928/29 (2nd);William Cameron Menzies;Alibi;Marrone
1928/29 (2nd);William Cameron Menzies;The Awakening;Arancione
1928/29 (2nd);Hans Dreier;The Patriot;Giallo
1928/29 (2nd);Harry Oliver;Street Angel;Magenta
;Herman Rosse;King of Jazz;Ciano
;William Cameron Menzies;Bulldog Drummond;Viola
;Hans Dreier;The Love Parade;Rosa
;Jack Okey;Sally;Spazzatura
;;Pride and Prejudice;Parola
;;Arise, My Love;Matrimonio
;;Arizona;Cynar
